"AgtId","variable","value","Con","Contp","PP","PPName","Reg","Agt","Dat","Status","Agtp","Stage","StageSub","third_parties"
475,"Cons",1,"Rwanda","Government",53,"Rwanda-RPF process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front ('Arusha Agreement')","1993-08-04","Multiparty signed/agreed","Intra","SubComp","FrAg",1
475,"StDef",1,"Rwanda","Government",53,"Rwanda-RPF process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front ('Arusha Agreement')","1993-08-04","Multiparty signed/agreed","Intra","SubComp","FrAg",1
475,"Pol",1,"Rwanda","Government",53,"Rwanda-RPF process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front ('Arusha Agreement')","1993-08-04","Multiparty signed/agreed","Intra","SubComp","FrAg",1
475,"ConRen",1,"Rwanda","Government",53,"Rwanda-RPF process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front ('Arusha Agreement')","1993-08-04","Multiparty signed/agreed","Intra","SubComp","FrAg",1
475,"HrGen",1,"Rwanda","Government",53,"Rwanda-RPF process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front ('Arusha Agreement')","1993-08-04","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"HrFra",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"Ce",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"HrDem",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"Ele",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"Med",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"SsrPol",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"HrNi",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"GCh",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"SsrFf",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"SsrPsf",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"ElecComm",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"Civso",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"PolPar",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"HrCp",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"LaEn",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"SsrDdr",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"HrGen",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
476,"Polps",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')","1996-11-30","Multiparty signed/agreed","Intra","SubComp","FrAg",1
477,"SsrFf",1,"Democratic Republic of Congo/Rwanda","Government",31,"DRC: Second Congo war process","Africa (excl MENA)","Peace Agreement Between the Governments of the Republic of Rwanda and the Democratic Republic of the Congo on the Withdrawal of the Rwandan Troops from the Territory of the Democratic Republic of the Congo and the Dismantling of the Ex-FAR and Interahamwe Forces in the Democratic Republic of the Congo (DRC)","2002-07-30","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
477,"StDef",1,"Democratic Republic of Congo/Rwanda","Government",31,"DRC: Second Congo war process","Africa (excl MENA)","Peace Agreement Between the Governments of the Republic of Rwanda and the Democratic Republic of the Congo on the Withdrawal of the Rwandan Troops from the Territory of the Democratic Republic of the Congo and the Dismantling of the Ex-FAR and Interahamwe Forces in the Democratic Republic of the Congo (DRC)","2002-07-30","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
478,"Civso",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"SsrArm",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"SsrFf",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Cons",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"HrCp",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"GeWom",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"GeMe",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Prot",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Pol",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"SsrDdr",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Eps",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"HrFra",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Ele",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"GDis",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Ce",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"GRe",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"ElecComm",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"SsrPsf",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"HrGen",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Tral",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"HrMob",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"Med",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
478,"PolPar",1,"Sierra Leone","Government",77,"Sierra Leone peace process","Africa (excl MENA)","Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement)","1999-07-07","Multiparty signed/agreed","Intra","SubComp","FrAg",1
